scheme,n_steps,dt,mean_price,mean_signed_error,mean_abs_error,rmse,mean_stderr,mean_ci_half_width,coverage_rate,repeat_count,mean_runtime_seconds,median_runtime_seconds,mean_runtime_per_path,mean_abs_error_runtime,rmse_runtime,mean_stderr_runtime,error_per_second,repeat_count_runtime
euler_full_truncation,4,0.5,17.297586264695138,6.824983318373021,6.824983318373021,6.826214000389525,0.3147787345386399,0.6169549827948284,0.0,3,0.0023370666676783003,0.0022176000020408537,5.705729169136475e-07,6.824983318373021,6.826214000389525,0.3147787345386399,2920.320336926087,3
euler_full_truncation,8,0.25,16.715692543007737,6.243089596685615,6.243089596685615,6.243566111124233,0.27534175491524854,0.5396599230739413,0.0,3,0.0042190333345691515,0.004157100000156788,1.0300374351975468e-06,6.243089596685615,6.243566111124233,0.27534175491524854,1479.744079178545,3
euler_full_truncation,16,0.125,15.836961498732506,5.364358552410388,5.364358552410388,5.364601768535285,0.23697844349902888,0.4644692143704567,0.0,3,0.006640400000226994,0.006035599999449914,1.6211914063054185e-06,5.364358552410388,5.364601768535285,0.23697844349902888,807.8366592715821,3
euler_full_truncation,32,0.0625,15.109611247347607,4.637008301025486,4.637008301025486,4.638200652905587,0.2114551785517413,0.4144445343058994,0.0,3,0.01197399999970609,0.01241699999809498,2.9233398436782445e-06,4.637008301025486,4.638200652905587,0.2114551785517413,387.25641399192455,3
euler_full_truncation,64,0.03125,14.514536672727928,4.041933726405809,4.041933726405809,4.042843570002202,0.19709450467421485,0.38629813071222235,0.0,3,0.022175966666206175,0.022255600000789855,5.414054361866742e-06,4.041933726405809,4.042843570002202,0.19709450467421485,182.2664052144923,3
quadratic_exponential,4,0.5,10.25113744347763,-0.22146550284449043,0.22146550284449043,0.2327632053373966,0.10032850461212667,0.19664025566252893,0.3333333333333333,3,0.008556033333055288,0.009607500000129221,2.088875325452951e-06,0.22146550284449043,0.2327632053373966,0.10032850461212667,25.8841327778473,3
quadratic_exponential,8,0.25,10.43746904391513,-0.03513390240699069,0.03577930130229549,0.046312880506744966,0.10764332401508081,0.2109770382457338,1.0,3,0.015168866667712185,0.014596000000892673,3.7033365887969203e-06,0.03577930130229549,0.046312880506744966,0.10764332401508081,2.3587326651406206,3
quadratic_exponential,16,0.125,10.439096972677497,-0.0335059736446226,0.14802911754171197,0.17354743429438196,0.11287209443359732,0.22122523994945462,0.6666666666666666,3,0.03353889999925741,0.032664499998645624,8.188208007631204e-06,0.14802911754171197,0.17354743429438196,0.11287209443359732,4.413654518931435,3
quadratic_exponential,32,0.0625,10.402089665457453,-0.07051328086466609,0.07051328086466609,0.10069778559814895,0.1168577814530218,0.2290370429611754,1.0,3,0.07023999999970935,0.0691807000002882,1.714843749992904e-05,0.07051328086466609,0.10069778559814895,0.1168577814530218,1.0038906729065755,3
quadratic_exponential,64,0.03125,10.461982191965177,-0.010620754356941356,0.03906789300228416,0.047722900148454324,0.11491500954401294,0.22522927998934186,1.0,3,0.14451359999899674,0.1460927999978594,3.528164062475506e-05,0.03906789300228416,0.047722900148454324,0.11491500954401294,0.2703405977192138,3
