mode,quote_index,expiry,strike,log_moneyness,residual
finite_difference,0,0.5,92.77434863285528,-0.08000000000000003,-4.77257592855619e-11
finite_difference,1,0.5,100.5012520859401,0.0,-4.7169325397284025e-11
finite_difference,2,0.5,108.87170666983987,0.08000000000000007,-4.4544465768506224e-11
finite_difference,3,1.0,93.23938199059481,-0.08000000000000003,-5.050450370314017e-11
finite_difference,4,1.0,101.00501670841679,0.0,-5.1565720504791583e-11
finite_difference,5,1.0,109.41742837052102,0.08000000000000007,-5.057994266558686e-11
analytic,0,0.5,92.77434863285528,-0.08000000000000003,-5.011703364639026e-11
analytic,1,0.5,100.5012520859401,0.0,-4.872312767485567e-11
analytic,2,0.5,108.87170666983987,0.08000000000000007,-4.593236699871904e-11
analytic,3,1.0,93.23938199059481,-0.08000000000000003,-5.2977232837643736e-11
analytic,4,1.0,101.00501670841679,0.0,-5.130641626381534e-11
analytic,5,1.0,109.41742837052102,0.08000000000000007,-4.887001920397227e-11
