mode,quote_index,expiry,strike,log_moneyness,residual,benchmark_label
finite_difference,0,0.25,88.91405117464481,-0.12000000000000004,-2.6724205437854196e-14,release
finite_difference,1,0.25,94.41218903864223,-0.05999999999999999,-2.7948379304490958e-12,release
finite_difference,2,0.25,100.25031276057952,0.0,-5.031375314804742e-12,release
finite_difference,3,0.25,106.44944589178596,0.06000000000000002,-4.078591070275416e-12,release
finite_difference,4,0.25,113.03191200740112,0.12000000000000005,2.0440673429337735e-12,release
finite_difference,5,0.5,89.13661439068312,-0.12000000000000004,-2.828100170763452e-12,release
finite_difference,6,0.5,94.64851479534838,-0.05999999999999999,-5.181448085276098e-12,release
finite_difference,7,0.5,100.5012520859401,0.0,-6.668552739562412e-12,release
finite_difference,8,0.5,106.71590243841925,0.06000000000000002,-5.600623750469263e-12,release
finite_difference,9,0.5,113.31484530668263,0.12000000000000005,-7.600508294026321e-13,release
finite_difference,10,1.0,89.5834135296528,-0.12000000000000004,-5.19864650002318e-12,release
finite_difference,11,1.0,95.12294245007139,-0.05999999999999999,-6.492464909648185e-12,release
finite_difference,12,1.0,101.00501670841679,0.0,-7.056590906514689e-12,release
finite_difference,13,1.0,107.25081812542163,0.06000000000000002,-6.2406307429388065e-12,release
finite_difference,14,1.0,113.88283833246217,0.12000000000000005,-3.4600438554779976e-12,release
finite_difference,15,2.0,90.48374180359595,-0.12000000000000004,-5.596849064308663e-12,release
finite_difference,16,2.0,96.07894391523232,-0.05999999999999999,-6.134953099022637e-12,release
finite_difference,17,2.0,102.02013400267558,0.0,-6.299765740071952e-12,release
finite_difference,18,2.0,108.32870676749585,0.06000000000000002,-5.907659430098682e-12,release
finite_difference,19,2.0,115.02737988572272,0.12000000000000005,-4.769755796306724e-12,release
analytic,0,0.25,88.91405117464481,-0.12000000000000004,-4.275072744145359e-12,release
analytic,1,0.25,94.41218903864223,-0.05999999999999999,-5.183562681728377e-12,release
analytic,2,0.25,100.25031276057952,0.0,-5.738632778342811e-12,release
analytic,3,0.25,106.44944589178596,0.06000000000000002,-4.586666027046906e-12,release
analytic,4,0.25,113.03191200740112,0.12000000000000005,-8.557661259611553e-13,release
analytic,5,0.5,89.13661439068312,-0.12000000000000004,-4.76536220801562e-12,release
analytic,6,0.5,94.64851479534838,-0.05999999999999999,-5.702092382952077e-12,release
analytic,7,0.5,100.5012520859401,0.0,-6.177427480747349e-12,release
analytic,8,0.5,106.71590243841925,0.06000000000000002,-5.242178487411086e-12,release
analytic,9,0.5,113.31484530668263,0.12000000000000005,-2.208681312720084e-12,release
analytic,10,1.0,89.5834135296528,-0.12000000000000004,-5.300870230981005e-12,release
analytic,11,1.0,95.12294245007139,-0.05999999999999999,-6.0178700886202806e-12,release
analytic,12,1.0,101.00501670841679,0.0,-6.327761188694786e-12,release
analytic,13,1.0,107.25081812542163,0.06000000000000002,-5.8043088571066e-12,release
analytic,14,1.0,113.88283833246217,0.12000000000000005,-4.041284968213778e-12,release
analytic,15,2.0,90.48374180359595,-0.12000000000000004,-5.478662521917247e-12,release
analytic,16,2.0,96.07894391523232,-0.05999999999999999,-5.946297403150242e-12,release
analytic,17,2.0,102.02013400267558,0.0,-6.179101832683106e-12,release
analytic,18,2.0,108.32870676749585,0.06000000000000002,-6.042831826796283e-12,release
analytic,19,2.0,115.02737988572272,0.12000000000000005,-5.393491388038885e-12,release
