family,series,method,Nx,Nt,grid_points,runtime_ms,price,reference_price,abs_error,min_ms,mean_ms,median_ms,std_ms
black_scholes_vanilla,BS PDE cn,cn,101,101,10201,41.51260000071488,8.450729489472353,8.433318690109596,0.017410799362757245,40.907200003857724,42.68706666819829,41.51260000071488,2.1035987205569495
black_scholes_vanilla,BS PDE rannacher,rannacher,101,101,10201,36.21230000135256,8.450678959648366,8.433318690109596,0.017360269538770012,35.60170000127982,36.125533336113826,36.21230000135256,0.39705461024526906
black_scholes_vanilla,BS PDE cn,cn,201,201,40401,95.5104000022402,8.434272020552404,8.433318690109596,0.000953330442808209,94.21640000073239,99.18583333637798,95.5104000022402,6.135628128927203
black_scholes_vanilla,BS PDE rannacher,rannacher,201,201,40401,96.82609999435954,8.43425932613655,8.433318690109596,0.0009406360269537117,96.34759999607923,96.72916666265034,96.82609999435954,0.2804789517646857
black_scholes_vanilla,BS PDE cn,cn,401,401,160801,289.0186000004178,8.43423427233183,8.433318690109596,0.0009155822222339793,288.0767999959062,290.4205666660952,289.0186000004178,2.676395023122253
black_scholes_vanilla,BS PDE rannacher,rannacher,401,401,160801,289.7651999955997,8.434231099098085,8.433318690109596,0.0009124089884888775,285.79699999681907,303.47029999635805,289.7651999955997,22.246942003214347
black_scholes_vanilla,BS PDE cn,cn,801,801,641601,965.4598000051919,8.433547932269237,8.433318690109596,0.00022924215964081895,958.2723999992595,966.9066333347777,965.4598000051919,7.708679460669421
black_scholes_vanilla,BS PDE rannacher,rannacher,801,801,641601,985.5962000001455,8.433547138808303,8.433318690109596,0.00022844869870652929,971.0931000008713,983.2283333331967,985.5962000001455,9.097108188106434
local_vol_digital,Local-vol PDE rannacher,rannacher,101,101,10201,76.10279999789782,0.6584116814736993,1.221711446989253,0.5632997655155536,75.41710000077728,76.10279999789782,76.10279999789782,0.6856999971205369
local_vol_digital,Local-vol PDE rannacher,rannacher,201,201,40401,175.2405000042927,0.9091601448163082,1.221711446989253,0.3125513021729447,174.21740000281716,175.2405000042927,175.2405000042927,1.023100001475541
local_vol_digital,Local-vol PDE rannacher,rannacher,301,301,90601,304.31654999847524,0.9662478729928444,1.221711446989253,0.2554635739964085,304.15720000019064,304.31654999847524,304.31654999847524,0.15934999828459695
local_vol_digital,Local-vol PDE rannacher,rannacher,401,401,160801,459.88690000376664,1.1392052135182358,1.221711446989253,0.08250623347101715,459.45770000253106,459.88690000376664,459.88690000376664,0.42920000123558566
