scenario,nT,nK,Nx,Nt,stage,runtime_ms,final_price
large,61,121,301,301,local_vol_ms,0.6853000013506971,0.9662478729928444
large,61,121,301,301,pde_reprice_ms,258.4586000011768,0.9662478729928444
large,61,121,301,301,quote_mesh_ms,3.102700000454206,0.9662478729928444
large,61,121,301,301,surface_fit_ms,583.9485000033164,0.9662478729928444
large,61,121,301,301,surface_handoff_ms,5.609299994830508,0.9662478729928444
medium,31,61,201,201,local_vol_ms,0.42550000216579065,0.9091601448163082
medium,31,61,201,201,pde_reprice_ms,147.77690000482835,0.9091601448163082
medium,31,61,201,201,quote_mesh_ms,1.094599996577017,0.9091601448163082
medium,31,61,201,201,surface_fit_ms,284.0836999966996,0.9091601448163082
medium,31,61,201,201,surface_handoff_ms,8.095599994703662,0.9091601448163082
small,21,41,101,101,local_vol_ms,0.3529999958118424,0.6584116814736993
small,21,41,101,101,pde_reprice_ms,61.02100000134669,0.6584116814736993
small,21,41,101,101,quote_mesh_ms,0.5614000037894584,0.6584116814736993
small,21,41,101,101,surface_fit_ms,196.1654999977327,0.6584116814736993
small,21,41,101,101,surface_handoff_ms,5.823999999847729,0.6584116814736993
